# Sxx,Syy,Sxy,Smises,Exx,Eyy,Exy,Ux,Uy
4.103557120967389338e+00,1.670784611858820767e+00,-8.415788404640633935e-01,3.859962047329081436e+00,1.329985843880418517e-01,1.135995893261340650e-02,-4.207894202320316968e-02,2.256445784097750248e-02,1.414086332381788574e-02
4.145975691672626695e+00,1.564542045647922652e+00,-8.316482313028359385e-01,3.901957111575145909e+00,1.359173128671244402e-01,6.845630565889271324e-03,-4.158241156514179415e-02,2.147818279238526001e-02,1.468363749252763438e-02
4.146902414342844345e+00,1.552412768051943948e+00,-9.240692775497882927e-01,3.966206357432263907e+00,1.361036809372073719e-01,6.379198622662340945e-03,-4.620346387748941464e-02,2.181748763604916819e-02,1.453862036173255920e-02
3.999999783658339414e+00,2.062515682529408423e+00,1.894108422592633012e-05,3.464665485600773032e+00,1.242185458555701283e-01,2.734434079912358151e-02,9.470542112963165060e-07,1.104439152675789626e-01,2.451899103275181815e-03
3.999663678715933202e+00,2.061379055870745880e+00,-1.938594990399944429e-04,3.464357130801412055e+00,1.242201497534631827e-01,2.730591861120379438e-02,-9.692974951999722144e-06,1.108543608320452095e-01,3.341125204331101863e-03
3.999798336250193209e+00,2.063783549589932598e+00,-1.606641278668885509e-04,3.464516032526966161e+00,1.241951432395080879e-01,2.739440390649505036e-02,-8.033206393344427543e-06,1.095664610565615232e-01,2.879874440446671038e-03
4.000096136887974829e+00,2.058657256288436876e+00,1.917088357769949902e-04,3.464680645516437618e+00,1.242703894296935951e-01,2.719844539971668501e-02,9.585441788849749511e-06,1.127367453303406430e-01,2.425481469280541241e-03
3.999880800997819730e+00,2.060164197490494065e+00,-4.329939311542574387e-06,3.464521860578101187e+00,1.242434775687870641e-01,2.725764739342078150e-02,-2.164969655771287194e-07,1.117109785019533008e-01,2.872254904286517495e-03
3.999919105302484290e+00,2.066427117450665207e+00,-1.439023196569619301e-04,3.464669195755472053e+00,1.241666274807098347e-01,2.749202808811890275e-02,-7.195115982848096503e-06,1.081330861071861521e-01,2.437105687234979601e-03
4.560018798904454940e+00,4.971661739486599174e-01,-1.371535388420173085e+00,4.941374962149918559e+00,1.647861277845588113e-01,-3.835650346323093984e-02,-6.857676942100865425e-02,2.070847806568837032e-02,1.697762106198361445e-02
4.556954618764859077e+00,3.494722240292880144e-01,-1.248043431260548175e+00,4.895740432903676442e+00,1.665173954033161152e-01,-4.385672433346243793e-02,-6.240217156302740875e-02,1.972724751506213167e-02,1.782607575343088391e-02
4.565733050952378136e+00,4.007789464745825647e-01,-1.320166754391447483e+00,4.940163271861838012e+00,1.662052525797819147e-01,-4.204245264410788607e-02,-6.600833771957237417e-02,2.030594899588646085e-02,1.739847841464316203e-02
4.546285829665640321e+00,5.565509630796392493e-01,-1.358723120167241838e+00,4.897612644382848934e+00,1.635288315739659992e-01,-3.595791175533402662e-02,-6.793615600836208634e-02,2.058699490257749620e-02,1.694670690677914024e-02
4.552841232641549496e+00,4.535173372726863938e-01,-1.305708741421069963e+00,4.897333436092056402e+00,1.650625795081495095e-01,-3.990361526029362338e-02,-6.528543707105349814e-02,2.017896260299154032e-02,1.737573346741766098e-02
4.574892832190640135e+00,4.446240243136490022e-01,-1.390476823300246245e+00,4.989339142168963015e+00,1.660006809032283925e-01,-4.051275949062116410e-02,-6.952384116501231226e-02,2.086799615495485774e-02,1.697256195394797329e-02
3.959995016658937494e+00,2.243115097147006409e+00,-2.313239833110158905e-02,3.439768391632715083e+00,1.204608744103725648e-01,3.461687843477603138e-02,-1.156619916555079453e-03,5.949685495064452323e-02,3.657318389784855982e-03
3.950966025862693964e+00,2.258999733607332416e+00,-3.049572537801848587e-02,3.433769226643339501e+00,1.199237292997593629e-01,3.532541468699129661e-02,-1.524786268900924294e-03,5.744750873792395240e-02,4.029237758522803345e-03
3.956284757062818791e+00,2.253950856521885093e+00,-2.560893324369012403e-02,3.437612482253164625e+00,1.201862926833321410e-01,3.506959765628545056e-02,-1.280446662184506201e-03,5.822226484735101848e-02,3.679502526310723595e-03
3.958931043121485249e+00,2.235738016145789597e+00,-2.517921239289899749e-02,3.438375899001482328e+00,1.205131889152333269e-01,3.435353756644853734e-02,-1.258960619644949874e-03,6.018147453842066091e-02,3.972051359373954954e-03
3.955097369095028625e+00,2.247423164918105343e+00,-2.767578812981997399e-02,3.436164501616290945e+00,1.202233617795872567e-01,3.483965157074109253e-02,-1.383789406490998700e-03,5.881500482865953394e-02,3.983319840420074601e-03
3.961480073832579052e+00,2.249751368833865950e+00,-2.074218193367449725e-02,3.441460604534593681e+00,1.204336106582983845e-01,3.484717540836272665e-02,-1.037109096683724863e-03,5.890852305131077937e-02,3.322037336173872066e-03
3.911453331042198389e+00,2.161244661211225715e+00,-2.595218284559749899e-01,3.423286835130634476e+00,1.196639416489421182e-01,3.215350815739348445e-02,-1.297609142279874950e-02,3.994191566970406448e-02,1.110243909090524901e-02
3.884205426280509688e+00,2.216617899682626458e+00,-2.516457450881526281e-01,3.403031615466645565e+00,1.179499797394862881e-01,3.457060340959211553e-02,-1.258228725440763140e-02,4.091234885822397915e-02,1.002898338690498201e-02
3.897367634087915533e+00,2.189796083122749426e+00,-2.440044498663074268e-01,3.410110774732157068e+00,1.187788352392624702e-01,3.340025769100415931e-02,-1.220022249331537134e-02,4.122191710743527276e-02,1.053011702449632193e-02
3.914443962543968425e+00,2.155325000250928547e+00,-2.849577506438688568e-01,3.431472164684905124e+00,1.198500860922622202e-01,3.189413797761020408e-02,-1.424788753219344284e-02,3.816658480479408200e-02,1.129990095270248275e-02
3.899561879521495911e+00,2.185484044680644722e+00,-2.675304393500493871e-01,3.416900744939526113e+00,1.189150199235480265e-01,3.321112818150548374e-02,-1.337652196750246936e-02,3.959799839803242183e-02,1.067450858986733822e-02
3.909733455827142379e+00,2.164581889081071964e+00,-2.344532219402972739e-01,3.416635356658448863e+00,1.195577309800044397e-01,3.230015264270091890e-02,-1.172266109701486370e-02,4.167238660000392031e-02,1.098178737739031671e-02
3.959416006321995862e+00,2.335377988166332131e+00,-1.413437647141760345e-02,3.447438442288349503e+00,1.192858753849956877e-01,3.808397447721249829e-02,-7.067188235708801725e-04,5.188990818666253113e-02,1.813185000097677002e-03
3.958704664239363513e+00,2.355599575354220931e+00,-1.243748919531800778e-02,3.448990145746564373e+00,1.190064302170483757e-01,3.885117577279123546e-02,-6.218744597659003892e-04,5.061388467014761583e-02,1.564030089177542628e-03
3.960886287901675296e+00,2.342334389368180059e+00,-1.199986001187966500e-02,3.449327818966510417e+00,1.192540559292105673e-01,3.832646100253581101e-02,-5.999930005939832500e-04,5.149195824956760703e-02,1.582754964123462508e-03
3.955548330334882845e+00,2.340665888317793986e+00,-1.701977245588728524e-02,3.444899325946360502e+00,1.190747387835856819e-01,3.833061668273123751e-02,-8.509886227943642620e-04,5.146864978820350073e-02,2.061705074569679472e-03
3.957267557409406944e+00,2.347700103143004924e+00,-1.465114312223569915e-02,3.447002873586345384e+00,1.190512821135651933e-01,3.857290940024508952e-02,-7.325571561117849573e-04,5.107093616053547114e-02,1.808955243560547493e-03
3.963316857058862386e+00,2.329147017005513298e+00,-1.132811795433980029e-02,3.449933866029240903e+00,1.195100444271384177e-01,3.780155242447097441e-02,-5.664058977169900144e-04,5.237303537566369988e-02,1.579701322663392294e-03
3.992771938984658320e+00,2.079954498352708292e+00,-9.208978122848543446e-03,3.458888395483088019e+00,1.237295164825158444e-01,2.808864445091833334e-02,-4.604489061424271723e-04,9.768108509867004519e-02,7.117023772313831043e-03
3.989828222637525013e+00,2.087154896113153413e+00,-1.330237556385347256e-02,3.456600375597762564e+00,1.235291221474927731e-01,2.839545582127417367e-02,-6.651187781926736278e-04,9.347555561823261971e-02,7.646979566518680854e-03
3.991274007496858900e+00,2.085062661065517631e+00,-1.085391828959891836e-02,3.457752380232472778e+00,1.236094920178132384e-01,2.829892469624617490e-02,-5.426959144799459178e-04,9.513342009771079411e-02,7.113106340766772555e-03
3.993043914112479609e+00,2.076188923756093097e+00,-9.771092515183169014e-03,3.459036429896772180e+00,1.237867852322668272e-01,2.794403571444748977e-02,-4.885546257591584507e-04,9.894448863316246401e-02,7.646340909261596305e-03
3.991463439765772669e+00,2.081710929572480939e+00,-1.146653225876318599e-02,3.457834895107787521e+00,1.236584923715604578e-01,2.817086686189587685e-02,-5.733266129381592996e-04,9.621782208300723449e-02,7.620290761125633056e-03
3.992637249497193785e+00,2.083384269121427934e+00,-8.455960592186340108e-03,3.458852279411922748e+00,1.236815934921269289e-01,2.821894447333861411e-02,-4.227980296093170054e-04,9.661560134506209929e-02,6.559588273891024321e-03
4.540137870247013652e+00,3.787444568691245017e-01,-1.180802341359608043e+00,4.818675098070373863e+00,1.655208644233989723e-01,-4.254880624549550738e-02,-5.904011706798040215e-02,1.910064390260917885e-02,1.812262776090341893e-02
4.530079971016318652e+00,2.638591735684858719e-01,-1.076511957646077988e+00,4.782528309878877337e+00,1.665797592435058760e-01,-4.673128062888576295e-02,-5.382559788230389941e-02,1.813334295910225963e-02,1.887921212475184712e-02
4.538557798860725079e+00,3.011516827461813151e-01,-1.137079737798410983e+00,4.816768200940103384e+00,1.664315214229499240e-01,-4.543878438277726417e-02,-5.685398688992054916e-02,1.871632652201826730e-02,1.850410103236310375e-02
4.534493060513547391e+00,4.304702222209484397e-01,-1.170604347448396698e+00,4.786012046311742374e+00,1.646626119914961772e-01,-4.053852992313378145e-02,-5.853021737241984046e-02,1.895372369603278914e-02,1.808067416982621356e-02
4.533095835719183064e+00,3.472721594006822343e-01,-1.125436532532433365e+00,4.784888712932083621e+00,1.656501918469608370e-01,-4.364099196896420452e-02,-5.627182662662166823e-02,1.856498168340492416e-02,1.847087270417914484e-02
4.546979706733460525e+00,3.323206202277573240e-01,-1.196106587029235335e+00,4.854525644630374615e+00,1.663577312496578031e-01,-4.437522307562735691e-02,-5.980532935146176676e-02,1.928553928456193042e-02,1.813188228302598307e-02
3.996330906218493073e+00,2.065176503454841495e+00,-5.426431676176790564e-03,3.461585525932945551e+00,1.240477026900079771e-01,2.748998255182538708e-02,-2.713215838088395282e-04,1.058333624396931572e-01,7.235812845556148856e-03
3.994082576176975596e+00,2.072310376420197109e+00,-8.592949906473107413e-03,3.459827838348745743e+00,1.238742169013841155e-01,2.778560691354520218e-02,-4.296474953236553707e-04,1.011416914702688991e-01,7.668505394500337718e-03
3.995078438601849857e+00,2.070551544190304849e+00,-6.821926463004834851e-03,3.460629886821732892e+00,1.239335471451905590e-01,2.770720242461330307e-02,-3.410963231502417425e-04,1.027454813769386188e-01,7.141870588467354522e-03
3.996771316930568752e+00,2.060771482411289046e+00,-5.597164901743542642e-03,3.461881236506159976e+00,1.241192808547552096e-01,2.731928912879123816e-02,-2.798582450871771321e-04,1.077717725008603966e-01,7.860680882946249198e-03
3.995439898811273149e+00,2.066602634363347679e+00,-7.049778702572363602e-03,3.460859562476644058e+00,1.239964632758808888e-01,2.755460005348461805e-02,-3.524889351286181801e-04,1.044472620333431745e-01,7.736778766002305567e-03
