# Sxx,Syy,Sxy,Smises,Exx,Eyy,Exy,Ux,Uy
4.264954018475272335e+00,1.574624316477833297e+00,-2.533888644695337922e-01,3.761142374533583688e+00,1.402529717368498074e-01,5.736486636977830567e-03,-1.266944322347669100e-02,1.243906015310267989e-02,1.576040692272235449e-02
4.309492114931187778e+00,1.497262720668783853e+00,-2.150618276924244898e-01,3.807864338950016858e+00,1.428901703015597602e-01,2.278700588439538238e-03,-1.075309138462122484e-02,9.560181564194964246e-03,1.605788077800741204e-02
4.294005838926293173e+00,1.522646581177362402e+00,-2.499068591749775692e-01,3.795529707497435012e+00,1.419921366950189501e-01,3.424173807572428174e-03,-1.249534295874887846e-02,1.120748809770279707e-02,1.586598655887735271e-02
4.247124982578533547e+00,1.608846168678199628e+00,-2.225368389546000802e-01,3.733905969634212507e+00,1.391566097382175293e-01,7.242669043200811174e-03,-1.112684194773000401e-02,1.222593662794381475e-02,1.588583450027054172e-02
3.665745767619938533e+00,2.741492312898682115e+00,-3.857909135454590244e-01,3.369029857163310826e+00,1.031968123745141686e-01,5.698413963845133656e-02,-1.928954567727295122e-02,3.389785562328177793e-02,5.127967392773767272e-03
3.653868942498650352e+00,2.802958918334435001e+00,-3.267092385151026956e-01,3.359450727071064513e+00,1.019830988645189507e-01,5.943759765630818315e-02,-1.633546192575513478e-02,3.422250982270164804e-02,4.354920078973804898e-03
3.669878081214626331e+00,2.751267498002227363e+00,-3.398719584415577089e-01,3.359642917702877707e+00,1.032295843205206509e-01,5.729905515990069143e-02,-1.699359792207788544e-02,3.434487250438631595e-02,4.728820642525546555e-03
3.644997878831035099e+00,2.781973993683950930e+00,-4.252859716078924435e-01,3.380488722835039539e+00,1.019127455351144240e-01,5.876155127776022669e-02,-2.126429858039462217e-02,3.327416584292069296e-02,5.242639956084003093e-03
3.650290526545730607e+00,2.790317124735230081e+00,-3.753835764871471525e-01,3.368643778553870760e+00,1.020069306862745329e-01,5.900826059574948435e-02,-1.876917882435735763e-02,3.376841697543909310e-02,4.797655466387353712e-03
3.687047554050560727e+00,2.698144023617738085e+00,-3.490512383511673589e-01,3.360301447227892258e+00,1.045374829816743123e-01,5.509230646003315801e-02,-1.745256191755836794e-02,3.451517691285341943e-02,5.064353704041991977e-03
4.260496172041015051e+00,1.653657597288646919e+00,-2.037228256609175947e+00,5.127563371281954829e+00,1.390978864854299779e-01,8.755957747811571323e-03,-1.018614128304587974e-01,2.492481620200235823e-02,1.166547188800032102e-02
4.236284429860788237e+00,1.877149475391988176e+00,-2.249027462682495759e+00,5.356494227778195949e+00,1.353962976773797067e-01,1.743954995393970364e-02,-1.124513731341247880e-01,2.565374836770500933e-02,1.096701708183266122e-02
4.194773529700134951e+00,1.855549047828635834e+00,-2.124083675630706214e+00,5.175980447096123704e+00,1.341096442658971100e-01,1.714842017232215410e-02,-1.062041837815353162e-01,2.543837281485963539e-02,1.109572411279489620e-02
4.377374821781310210e+00,1.443738053277345834e+00,-2.062570182912593975e+00,5.261995303257356760e+00,1.461048301508323100e-01,-5.770082743659088464e-04,-1.031285091456296960e-01,2.451962795012943216e-02,1.222314937511063092e-02
4.303136231447382443e+00,1.664835068973060661e+00,-2.152294397104703716e+00,5.293558221463181113e+00,1.405571703171135667e-01,8.642112193397499809e-03,-1.076147198552351858e-01,2.509827456506808982e-02,1.160334356227934495e-02
4.144746681546394029e+00,1.853154185420962108e+00,-2.002008683749472162e+00,4.995634808324224352e+00,1.322635732402277497e-01,1.768394843395615368e-02,-1.001004341874736081e-01,2.527192966127797882e-02,1.117003859783161426e-02
3.875550188460974432e+00,2.394812138973185789e+00,-7.545382161284835965e-02,3.389820001904969793e+00,1.153979803301217189e-01,4.136107785573230056e-02,-3.772691080642417982e-03,4.543094694107651516e-02,3.259432605965088044e-03
3.892303313621706451e+00,2.372806719748607129e+00,-5.705234622883602336e-02,3.399164348377987643e+00,1.163012902639564139e-01,4.032646057030142561e-02,-2.852617311441801168e-03,4.702323489292047076e-02,2.840366571325540681e-03
3.884250374308960030e+00,2.376591866107042428e+00,-6.928598796802021287e-02,3.393923049694211436e+00,1.159519907102479763e-01,4.056906530015208512e-02,-3.464299398401010643e-03,4.640675162256210906e-02,3.197594589675899039e-03
3.873626148685046289e+00,2.411921176319750337e+00,-7.029317214904309830e-02,3.390322367201846987e+00,1.151119658716923677e-01,4.202671725342756182e-02,-3.514658607452154915e-03,4.492781679246686533e-02,2.958870575712752374e-03
3.882821814887242873e+00,2.392053255920702171e+00,-6.407836661256424704e-02,3.394499310954023130e+00,1.157051523592628195e-01,4.116672441093580104e-02,-3.203918330628212352e-03,4.597030395334193026e-02,2.912182415265075937e-03
3.876692915350386404e+00,2.378729364932558710e+00,-8.147265781554280384e-02,3.389013345630988550e+00,1.156418672639825118e-01,4.074368974309111602e-02,-4.073632890777140192e-03,4.586042671286169603e-02,3.573147468427123521e-03
3.970739088149008111e+00,2.154181253510004446e+00,-2.064004853664314076e-02,3.443087583502506988e+00,1.219754501367127375e-01,3.114755840476256948e-02,-1.032002426832157038e-03,7.096728974365196230e-02,3.754718915980142201e-03
3.975467758832947229e+00,2.146516365014623062e+00,-1.589758082947846651e-02,3.446625596594676377e+00,1.222485863935527384e-01,3.080101670263651892e-02,-7.948790414739233257e-04,7.339744457768422603e-02,3.285752244826205606e-03
3.973130076943020672e+00,2.148359406765865565e+00,-1.915256307035206884e-02,3.444793148486597012e+00,1.221378853007899501e-01,3.089935179193219195e-02,-9.576281535176034421e-04,7.247345525563958502e-02,3.697401126631760099e-03
3.970334892380714020e+00,2.159014441926562888e+00,-1.909084725849816144e-02,3.442961737736200956e+00,1.218998779401947452e-01,3.133385541748719139e-02,-9.545423629249080721e-04,7.016358105851709659e-02,3.402059373580225594e-03
3.972856239761403341e+00,2.152695677968643029e+00,-1.760624002291530377e-02,3.444744528451145094e+00,1.220734130164445874e-01,3.106538492680657737e-02,-8.803120011457651883e-04,7.177658500408558295e-02,3.360525246441680054e-03
3.970922753639806846e+00,2.149705531303339079e+00,-2.241042354193312214e-02,3.443058736075050419e+00,1.220382841202010127e-01,3.097742300337762156e-02,-1.120521177096656107e-03,7.165836184645460460e-02,4.126365026649592149e-03
4.667568532839835527e+00,5.603134471906932035e-01,-4.529351062501711933e-01,4.483335408448335002e+00,1.680299018916101561e-01,-3.733285239084695173e-02,-2.264675531250855828e-02,8.372804987543464722e-03,1.865923625309325734e-02
4.651249937091254338e+00,5.948523071963656150e-01,-5.617238412973357686e-01,4.490853984476455452e+00,1.669862188009674786e-01,-3.583366269377696867e-02,-2.808619206486678843e-02,1.022956579641157854e-02,1.831248404770872973e-02
4.651063681817893425e+00,6.076328702029276663e-01,-5.035330020644857019e-01,4.464986937864553695e+00,1.668194771906343910e-01,-3.535206339011387477e-02,-2.517665010322428509e-02,9.311744759962260060e-03,1.837403940857017248e-02
4.686681803740772700e+00,4.932691130268098689e-01,-4.531025702022289936e-01,4.529062948158549595e+00,1.695847037274438585e-01,-4.008593080825428867e-02,-2.265512851011144968e-02,8.204238013564565252e-03,1.896418660716801818e-02
4.668515835919210488e+00,5.459221007542958137e-01,-5.060523822057065857e-01,4.506960407900088228e+00,1.682453175875416873e-01,-3.788436917070403531e-02,-2.530261911028532790e-02,9.204475231725522608e-03,1.864267820487959526e-02
4.649216309744935494e+00,6.257469979247554104e-01,-4.476940790207845078e-01,4.438336221700115658e+00,1.665237741413756467e-01,-3.464969144963336856e-02,-2.238470395103922539e-02,8.450114979106523178e-03,1.838699103824138412e-02
4.022436674394676892e+00,2.012630966333238014e+00,-2.921430848182027251e-02,3.483900116624724763e+00,1.256834882106349083e-01,2.519320280756295882e-02,-1.460715424091013626e-03,8.096004902429697336e-02,2.214882845795862476e-02
4.012833582628738682e+00,2.007567501236621865e+00,-1.523357512373924028e-02,3.475316177122770522e+00,1.253866655831199495e-01,2.512336151351407532e-02,-7.616787561869620138e-04,9.337675758868854703e-02,2.283310894976621486e-02
4.019679560301751664e+00,2.007161939451150179e+00,-2.078259354776953310e-02,3.481331748777368063e+00,1.256484592681763046e-01,2.502257822564624146e-02,-1.039129677388476655e-03,8.567305405886822822e-02,2.316997044294089383e-02
4.018752430290430055e+00,2.019308160448336054e+00,-3.333439886172830796e-02,3.480834743557046806e+00,1.254618641302869264e-01,2.548965063818222493e-02,-1.666719943086415485e-03,8.329542884063814712e-02,2.060171127787942258e-02
4.016038554615313672e+00,2.013272672151073195e+00,-2.431730733995302041e-02,3.478250400213255045e+00,1.254355373961858477e-01,2.529724327297383502e-02,-1.215865366997651020e-03,8.808913761947888277e-02,2.175914115140391292e-02
4.026568776392581483e+00,2.006189916250508354e+00,-2.574623538407705414e-02,3.487403191589163232e+00,1.259189551615904623e-01,2.490001215448678362e-02,-1.287311769203852707e-03,7.806599809166996085e-02,2.365069280107059968e-02
3.871311447394792715e+00,2.436721427483148794e+00,-6.062398501492899383e-02,3.391516163050834809e+00,1.147151614337653669e-01,4.298566043818315835e-02,-3.031199250746449692e-03,4.427199363289345546e-02,2.467163473539869291e-03
3.888015515080355922e+00,2.409971278423757468e+00,-4.468683738144470230e-02,3.400089885169047310e+00,1.156759408352163732e-01,4.177372900238646158e-02,-2.234341869072235115e-03,4.570662584169910697e-02,2.082454588120029315e-03
3.879628164337334262e+00,2.417428043864756404e+00,-5.568901675302828647e-02,3.395004405933429226e+00,1.152682056143405909e-01,4.215819959071168133e-02,-2.784450837651414323e-03,4.512151150261145549e-02,2.404381777917467128e-03
3.870161563822152040e+00,2.451389440555371557e+00,-5.528100373549033053e-02,3.392544103866275140e+00,1.144886906363885570e-01,4.355008447304953290e-02,-2.764050186774516527e-03,4.388147725828897561e-02,2.204210306274211138e-03
3.878919773137173177e+00,2.430512204573759938e+00,-5.036506391307572772e-02,3.396064818703120824e+00,1.150780889354720005e-01,4.265771050730132741e-02,-2.518253195653786386e-03,4.478723835421864058e-02,2.154705548970675157e-03
3.871682305966799298e+00,2.423300956942537887e+00,-6.671022456410991008e-02,3.390193317705106679e+00,1.148968245119732501e-01,4.247775706076019342e-02,-3.335511228205495504e-03,4.459647394775556606e-02,2.743400600791195444e-03
3.932017752692589241e+00,2.213422216641403928e+00,-6.714839502949099259e-02,3.416183951053917145e+00,1.197828880179545585e-01,3.385311121539527623e-02,-3.357419751474549630e-03,5.673752412372245341e-02,5.684021066058716695e-03
3.926601014067015338e+00,2.216161613842666078e+00,-8.374783221810067069e-02,3.413008420776973306e+00,1.195455178544797548e-01,3.402354784326228065e-02,-4.187391610905033534e-03,5.472462949219555894e-02,6.350989426780979073e-03
3.928028084099409512e+00,2.220162908033324278e+00,-7.426868929656604834e-02,3.413826771861665943e+00,1.195490168033113143e-01,3.415575800000704432e-02,-3.713434464828302417e-03,5.540346977594193950e-02,5.819129308599822054e-03
3.935165853906033906e+00,2.201691002856454027e+00,-6.846230697215516248e-02,3.418042652885136423e+00,1.200475819857705906e-01,3.337383943329160635e-02,-3.423115348607758124e-03,5.759222460744433530e-02,6.053165321528065565e-03
3.930843302255083493e+00,2.209293165610522358e+00,-7.585339258654247296e-02,3.415462095711153445e+00,1.197904592644341015e-01,3.371295243220603921e-02,-3.792669629327123648e-03,5.615303007504642702e-02,6.177214308920398259e-03
3.929122271074003692e+00,2.225025673586120689e+00,-6.506033772234465218e-02,3.414533889713510906e+00,1.195292642454486298e-01,3.432443437105447970e-02,-3.253016886117232609e-03,5.597695308664366043e-02,5.277874925609217852e-03
3.882734029168096068e+00,2.407179150318349947e+00,-5.539369619738054862e-02,3.396012954403665240e+00,1.155127867148242338e-01,4.173504277233691662e-02,-2.769684809869027431e-03,4.554014120954389538e-02,2.467594785410622861e-03
3.893033458275098724e+00,2.373013192620248901e+00,-5.352312834037364908e-02,3.399599320449735007e+00,1.163260897775630909e-01,4.032507649482058865e-02,-2.676156417018682454e-03,4.704587016573627545e-02,2.682838561770924373e-03
3.884408732710219692e+00,2.394569251415771483e+00,-5.932573130151837931e-02,3.395830681657418637e+00,1.157332118339361032e-01,4.124123776921367890e-02,-2.966286565075919052e-03,4.599677358078062966e-02,2.722038617853009181e-03
3.889438280560215677e+00,2.400083552466952153e+00,-4.508201346533575321e-02,3.399889926955862673e+00,1.158528911151711915e-01,4.138515471050800698e-02,-2.254100673266787574e-03,4.606233539519192371e-02,2.138710817032997077e-03
3.890878421863297021e+00,2.387216483965867386e+00,-4.967833061777476855e-02,3.399525281397319798e+00,1.160677347703003015e-01,4.088463787542881422e-02,-2.483916530888738428e-03,4.651693169276638340e-02,2.421874479235677259e-03
3.875549444906286833e+00,2.415868140612781989e+00,-6.579261631096067209e-02,3.392119093797528073e+00,1.151347524263259814e-01,4.215068721165074472e-02,-3.289630815548033604e-03,4.495001748503116290e-02,2.794237244415238679e-03
3.617158137932619866e+00,3.040649517297112858e+00,-2.292639273609631267e-01,3.389477567550214232e+00,9.763531120625934534e-02,6.880988017448397276e-02,-1.146319636804815634e-02,3.364204061648531224e-02,2.722277441883763031e-03
3.671918860799070927e+00,2.962871894225926450e+00,-1.648957071772305660e-01,3.385815200816882253e+00,1.006610586021410847e-01,6.520871027348384974e-02,-8.244785358861528302e-03,3.455104575388420751e-02,2.299509456601980979e-03
3.647165018781073353e+00,2.976335441514506019e+00,-2.076595288385441052e-01,3.381503551371491501e+00,9.956449518535892551e-02,6.602301632203055881e-02,-1.038297644192720526e-02,3.417205170221702948e-02,2.657435778526846381e-03
3.607501448040989267e+00,3.100938439254793622e+00,-2.112750514361912135e-01,3.402522216510313058e+00,9.651957381085218834e-02,7.119142337154238387e-02,-1.056375257180956068e-02,3.341262189883179717e-02,2.407003282254548734e-03
3.639358112654924149e+00,3.030813272890946930e+00,-1.895020363500024563e-01,3.392384818970815008e+00,9.859076331342281341e-02,6.816352132522396357e-02,-9.475101817500122814e-03,3.397252745740980684e-02,2.364568731549851130e-03
3.624260960528566056e+00,2.983987898221846624e+00,-2.502547339360894352e-01,3.378251431747349987e+00,9.860993729204814429e-02,6.659628417671217826e-02,-1.251273669680447176e-02,3.383033608956995814e-02,3.043030271044239524e-03
4.473103372881970685e+00,1.082766951485851781e+00,-1.555817165050854545e+00,4.857922468111462777e+00,1.542067895895007368e-01,-1.531003148030518624e-02,-7.779085825254272724e-02,2.177973776489020366e-02,1.422120415088002493e-02
4.494009691804059514e+00,1.027726786434932649e+00,-1.419599593515155078e+00,4.762301999720791379e+00,1.556787786122155737e-01,-1.763536665624076960e-02,-7.097997967575775391e-02,2.079004508954791428e-02,1.474975446315472671e-02
4.510276369623252180e+00,1.003866953273411244e+00,-1.478988550006163916e+00,4.835788021182234608e+00,1.565870269449542995e-01,-1.873344387253772503e-02,-7.394942750030819578e-02,2.108676566613599049e-02,1.467755704852065010e-02
4.414208386009269347e+00,1.197105729122335926e+00,-1.584531784633510743e+00,4.813132720268795239e+00,1.505689928613184181e-01,-1.028613998302826960e-02,-7.922658923167553990e-02,2.226249052770056316e-02,1.377491254964556544e-02
4.455861690326332614e+00,1.109193684244638156e+00,-1.502780966208610014e+00,4.787238482142400997e+00,1.532298923341794961e-01,-1.410350796990522682e-02,-7.513904831043050070e-02,2.152498640453311823e-02,1.428861222310250263e-02
4.531023355018168886e+00,9.709950734465966349e-01,-1.533455303117012836e+00,4.912011626712280865e+00,1.577759373950988753e-01,-2.022547668347973726e-02,-7.667276515585064178e-02,2.132906660933714393e-02,1.464514090988068215e-02
4.466874140518275027e+00,1.037652807956168655e+00,-1.010690299278149684e+00,4.411247905701909389e+00,1.545371201699832220e-01,-1.692394645812211884e-02,-5.053451496390748421e-02,1.781618881455675901e-02,1.559173231677954755e-02
4.444784873954783500e+00,1.085134882292515535e+00,-9.131245873551629977e-01,4.314142871253612732e+00,1.531152467446479370e-01,-1.486725283846546120e-02,-4.565622936775814988e-02,1.720692871706169108e-02,1.558017079140474465e-02
4.480337478526617900e+00,1.015558345401083029e+00,-9.450516166621114600e-01,4.385670556749571070e+00,1.553181761272346417e-01,-1.792078052904211294e-02,-4.725258083310557300e-02,1.708516743053976536e-02,1.580891883482719862e-02
